user_id,timestamp,action,device
user_1,2025-05-20 09:58:00,logout,desktop
user_1,2025-05-20 10:17:00,view_job_board,desktop
user_1,2025-05-20 09:57:00,view_resume_page,desktop
user_2,2025-05-20 17:20:00,complete_booking,desktop
user_2,2025-05-20 17:24:00,start_booking,desktop
user_2,2025-05-20 17:25:00,login,desktop
user_3,2025-05-20 16:51:00,complete_booking,desktop
user_3,2025-05-20 16:55:00,view_resume_page,desktop
user_3,2025-05-20 16:45:00,start_booking,desktop
user_4,2025-05-20 08:12:00,logout,desktop
user_4,2025-05-20 08:36:00,start_booking,desktop
user_4,2025-05-20 08:30:00,view_job_board,desktop
user_4,2025-05-20 08:16:00,view_resume_page,desktop
user_5,2025-05-20 10:03:00,start_booking,mobile
user_5,2025-05-20 09:52:00,login,mobile
user_5,2025-05-20 10:09:00,view_job_board,mobile
user_6,2025-05-20 08:50:00,complete_booking,tablet
user_6,2025-05-20 09:06:00,login,tablet
user_6,2025-05-20 08:46:00,start_booking,tablet
user_6,2025-05-20 08:45:00,logout,tablet
user_6,2025-05-20 09:05:00,view_resume_page,tablet
user_6,2025-05-20 08:51:00,view_job_board,tablet
user_7,2025-05-20 13:10:00,view_resume_page,mobile
user_7,2025-05-20 13:16:00,login,mobile
user_7,2025-05-20 13:22:00,start_booking,mobile
user_8,2025-05-20 14:35:00,view_job_board,mobile
user_8,2025-05-20 14:42:00,logout,mobile
user_8,2025-05-20 14:34:00,view_resume_page,mobile
user_8,2025-05-20 14:33:00,complete_booking,mobile
user_9,2025-05-20 09:21:00,complete_booking,mobile
user_9,2025-05-20 09:42:00,view_resume_page,mobile
user_9,2025-05-20 09:33:00,logout,mobile
user_9,2025-05-20 09:35:00,start_booking,mobile
user_10,2025-05-20 17:55:00,logout,desktop
user_10,2025-05-20 17:40:00,view_job_board,desktop
user_10,2025-05-20 17:42:00,login,desktop
user_10,2025-05-20 17:38:00,start_booking,desktop
user_11,2025-05-20 09:19:00,complete_booking,mobile
user_11,2025-05-20 09:35:00,view_job_board,mobile
user_11,2025-05-20 09:36:00,view_resume_page,mobile
user_11,2025-05-20 09:27:00,logout,mobile
user_12,2025-05-20 16:06:00,view_job_board,tablet
user_12,2025-05-20 15:57:00,view_resume_page,tablet
user_12,2025-05-20 16:12:00,complete_booking,tablet
user_12,2025-05-20 16:07:00,logout,tablet
user_13,2025-05-20 15:45:00,view_job_board,desktop
user_13,2025-05-20 15:21:00,view_resume_page,desktop
user_13,2025-05-20 15:22:00,complete_booking,desktop
user_13,2025-05-20 15:38:00,logout,desktop
user_13,2025-05-20 15:23:00,start_booking,desktop
user_13,2025-05-20 15:43:00,login,desktop
user_14,2025-05-20 15:20:00,start_booking,tablet
user_14,2025-05-20 15:29:00,logout,tablet
user_14,2025-05-20 15:39:00,complete_booking,tablet
user_15,2025-05-20 08:21:00,logout,tablet
user_15,2025-05-20 08:14:00,complete_booking,tablet
user_15,2025-05-20 08:20:00,view_job_board,tablet
user_16,2025-05-20 15:41:00,start_booking,desktop
user_16,2025-05-20 15:54:00,login,desktop
user_16,2025-05-20 15:28:00,view_job_board,desktop
user_16,2025-05-20 15:52:00,logout,desktop
user_17,2025-05-20 13:34:00,view_resume_page,tablet
user_17,2025-05-20 13:05:00,view_job_board,tablet
user_17,2025-05-20 13:24:00,logout,tablet
user_17,2025-05-20 13:15:00,complete_booking,tablet
user_18,2025-05-20 16:21:00,login,desktop
user_18,2025-05-20 16:27:00,view_job_board,desktop
user_18,2025-05-20 16:48:00,complete_booking,desktop
user_19,2025-05-20 18:04:00,login,tablet
user_19,2025-05-20 17:44:00,start_booking,tablet
user_19,2025-05-20 17:44:00,logout,tablet
user_20,2025-05-20 16:30:00,view_job_board,tablet
user_20,2025-05-20 16:29:00,complete_booking,tablet
user_20,2025-05-20 16:28:00,start_booking,tablet
user_20,2025-05-20 16:12:00,login,tablet
user_21,2025-05-20 13:26:00,logout,desktop
user_21,2025-05-20 13:21:00,view_job_board,desktop
user_21,2025-05-20 13:29:00,start_booking,desktop
user_21,2025-05-20 13:19:00,complete_booking,desktop
user_21,2025-05-20 13:37:00,view_resume_page,desktop
user_21,2025-05-20 13:36:00,login,desktop
user_22,2025-05-20 12:23:00,login,desktop
user_22,2025-05-20 11:56:00,logout,desktop
user_22,2025-05-20 12:22:00,complete_booking,desktop
user_22,2025-05-20 12:05:00,start_booking,desktop
user_23,2025-05-20 09:35:00,view_job_board,desktop
user_23,2025-05-20 09:41:00,start_booking,desktop
user_23,2025-05-20 09:40:00,view_resume_page,desktop
user_23,2025-05-20 09:30:00,logout,desktop
user_24,2025-05-20 18:03:00,view_resume_page,tablet
user_24,2025-05-20 18:01:00,start_booking,tablet
user_24,2025-05-20 18:03:00,complete_booking,tablet
user_24,2025-05-20 18:03:00,login,tablet
user_24,2025-05-20 18:04:00,view_job_board,tablet
user_24,2025-05-20 18:17:00,logout,tablet
user_25,2025-05-20 09:02:00,login,desktop
user_25,2025-05-20 09:01:00,start_booking,desktop
user_25,2025-05-20 09:01:00,view_job_board,desktop
user_26,2025-05-20 17:23:00,view_resume_page,desktop
user_26,2025-05-20 17:34:00,start_booking,desktop
user_26,2025-05-20 17:36:00,logout,desktop
user_26,2025-05-20 17:36:00,complete_booking,desktop
user_26,2025-05-20 17:26:00,view_job_board,desktop
user_26,2025-05-20 17:12:00,login,desktop
user_27,2025-05-20 09:06:00,login,mobile
user_27,2025-05-20 09:06:00,view_resume_page,mobile
user_27,2025-05-20 08:57:00,complete_booking,mobile
user_28,2025-05-20 14:58:00,view_resume_page,mobile
user_28,2025-05-20 15:19:00,start_booking,mobile
user_28,2025-05-20 15:15:00,login,mobile
user_29,2025-05-20 15:51:00,start_booking,mobile
user_29,2025-05-20 16:15:00,complete_booking,mobile
user_29,2025-05-20 15:46:00,logout,mobile
user_29,2025-05-20 16:03:00,login,mobile
user_29,2025-05-20 16:08:00,view_job_board,mobile
user_30,2025-05-20 17:33:00,logout,desktop
user_30,2025-05-20 17:30:00,view_job_board,desktop
user_30,2025-05-20 17:31:00,login,desktop
user_31,2025-05-20 17:22:00,login,desktop
user_31,2025-05-20 17:05:00,complete_booking,desktop
user_31,2025-05-20 17:24:00,logout,desktop
user_31,2025-05-20 17:30:00,start_booking,desktop
user_32,2025-05-20 12:21:00,login,mobile
user_32,2025-05-20 12:18:00,complete_booking,mobile
user_32,2025-05-20 12:18:00,view_resume_page,mobile
user_32,2025-05-20 12:16:00,view_job_board,mobile
user_32,2025-05-20 12:10:00,logout,mobile
user_32,2025-05-20 12:29:00,start_booking,mobile
user_33,2025-05-20 12:31:00,logout,mobile
user_33,2025-05-20 12:48:00,view_job_board,mobile
user_33,2025-05-20 12:47:00,view_resume_page,mobile
user_33,2025-05-20 12:36:00,start_booking,mobile
user_34,2025-05-20 16:05:00,login,desktop
user_34,2025-05-20 15:54:00,logout,desktop
user_34,2025-05-20 16:04:00,start_booking,desktop
user_34,2025-05-20 15:56:00,view_job_board,desktop
user_34,2025-05-20 15:52:00,complete_booking,desktop
user_35,2025-05-20 14:11:00,view_resume_page,desktop
user_35,2025-05-20 14:23:00,view_job_board,desktop
user_35,2025-05-20 14:14:00,complete_booking,desktop
user_36,2025-05-20 13:12:00,logout,tablet
user_36,2025-05-20 13:39:00,complete_booking,tablet
user_36,2025-05-20 13:37:00,view_job_board,tablet
user_37,2025-05-20 10:23:00,login,tablet
user_37,2025-05-20 10:39:00,logout,tablet
user_37,2025-05-20 10:27:00,view_resume_page,tablet
user_37,2025-05-20 10:23:00,start_booking,tablet
user_37,2025-05-20 10:38:00,view_job_board,tablet
user_38,2025-05-20 12:30:00,view_job_board,desktop
user_38,2025-05-20 12:40:00,login,desktop
user_38,2025-05-20 12:54:00,complete_booking,desktop
user_38,2025-05-20 12:34:00,logout,desktop
user_38,2025-05-20 12:50:00,view_resume_page,desktop
user_38,2025-05-20 12:38:00,start_booking,desktop
user_39,2025-05-20 10:46:00,complete_booking,tablet
user_39,2025-05-20 11:11:00,start_booking,tablet
user_39,2025-05-20 10:56:00,login,tablet
user_39,2025-05-20 11:03:00,logout,tablet
user_39,2025-05-20 11:02:00,view_job_board,tablet
user_39,2025-05-20 10:49:00,view_resume_page,tablet
user_40,2025-05-20 15:26:00,login,mobile
user_40,2025-05-20 15:41:00,view_job_board,mobile
user_40,2025-05-20 15:27:00,complete_booking,mobile
user_40,2025-05-20 15:41:00,logout,mobile
user_41,2025-05-20 10:13:00,complete_booking,desktop
user_41,2025-05-20 09:58:00,start_booking,desktop
user_41,2025-05-20 09:45:00,view_resume_page,desktop
user_41,2025-05-20 09:50:00,login,desktop
user_41,2025-05-20 10:08:00,view_job_board,desktop
user_42,2025-05-20 14:07:00,logout,desktop
user_42,2025-05-20 13:55:00,view_resume_page,desktop
user_42,2025-05-20 13:47:00,view_job_board,desktop
user_42,2025-05-20 13:46:00,login,desktop
user_42,2025-05-20 14:06:00,start_booking,desktop
user_42,2025-05-20 14:09:00,complete_booking,desktop
user_43,2025-05-20 16:01:00,view_job_board,mobile
user_43,2025-05-20 15:59:00,view_resume_page,mobile
user_43,2025-05-20 16:18:00,complete_booking,mobile
user_43,2025-05-20 15:53:00,login,mobile
user_43,2025-05-20 16:21:00,logout,mobile
user_44,2025-05-20 12:48:00,logout,desktop
user_44,2025-05-20 13:13:00,complete_booking,desktop
user_44,2025-05-20 12:53:00,start_booking,desktop
user_44,2025-05-20 12:50:00,view_job_board,desktop
user_44,2025-05-20 13:03:00,view_resume_page,desktop
user_45,2025-05-20 12:54:00,login,mobile
user_45,2025-05-20 12:56:00,complete_booking,mobile
user_45,2025-05-20 12:41:00,start_booking,mobile
user_46,2025-05-20 15:27:00,start_booking,mobile
user_46,2025-05-20 15:48:00,complete_booking,mobile
user_46,2025-05-20 15:39:00,view_resume_page,mobile
user_47,2025-05-20 08:20:00,view_job_board,mobile
user_47,2025-05-20 08:11:00,start_booking,mobile
user_47,2025-05-20 08:22:00,login,mobile
user_47,2025-05-20 08:28:00,logout,mobile
user_48,2025-05-20 10:16:00,complete_booking,tablet
user_48,2025-05-20 10:24:00,view_job_board,tablet
user_48,2025-05-20 10:11:00,start_booking,tablet
user_48,2025-05-20 10:13:00,view_resume_page,tablet
user_48,2025-05-20 10:20:00,logout,tablet
user_49,2025-05-20 14:54:00,complete_booking,tablet
user_49,2025-05-20 14:28:00,logout,tablet
user_49,2025-05-20 14:37:00,view_job_board,tablet
user_49,2025-05-20 14:37:00,view_resume_page,tablet
user_50,2025-05-20 11:41:00,complete_booking,tablet
user_50,2025-05-20 11:51:00,logout,tablet
user_50,2025-05-20 11:50:00,view_job_board,tablet
user_50,2025-05-20 12:00:00,view_resume_page,tablet
user_50,2025-05-20 12:03:00,start_booking,tablet
user_50,2025-05-20 12:05:00,login,tablet
